id,categories,osd
7e6ded14-cbae-4dd0-abb0-c5c7148f0998,79 7 56 3 33 53 18 42 61 26 81 10 14 102 52 31 44 5 48 23,0
d17a4449-a761-4782-aa67-75356ced72ab,5 56 4 26 71 31 37 7 76 3 11 6 23 14 1 91 70 131 58 112,1
ab766719-8d02-45cb-b37a-2a49436b7faf,79 7 23 56 11 131 31 39 83 33 106 6 18 26 77 61 48 9 124 3,0
efce2a79-6942-4852-b220-e3e53bc3f9ca,7 5 79 14 26 28 37 3 71 89 19 83 40 34 91 35 42 124 130 54,0
e715ee40-a158-4b5d-8cb1-bd24c749a90d,79 7 26 3 71 31 11 56 33 18 102 42 61 37 112 91 77 14 1 125,0
6be531c9-efe0-4969-a638-6c284cd12b12,56 39 5 6 66 10 131 7 31 58 3 79 69 125 65 82 127 26 33 95,0
f5eaabc1-ee80-4951-8782-077db6ead48f,6 37 130 71 28 14 56 16 0 34 33 131 3 35 25 1 127 8 100 91,0
e9966701-817e-4ce5-a76b-345aa6ed14fc,7 6 3 1 26 19 37 10 79 28 0 23 35 16 71 33 27 14 56 5,0
68e82aec-6ed5-4d20-b297-639a6d3c3ea8,26 10 23 3 7 6 32 11 37 19 130 21 99 28 0 116 50 33 132 13,0
3eeb695b-006e-41c3-938f-bf5613f4e3bf,7 71 56 131 130 106 73 52 78 95 47 82 88 108 13 74 9 49 122 51,0
de05f27c-5f29-4427-874e-69b806dde827,7 12 13 8 0 10 23 45 30 28 4 14 104 67 22 58 27 34 113 100,0
667a7718-0710-41b9-9525-998cec1239e6,6 7 5 26 19 28 3 1 37 16 0 35 131 31 33 23 49 14 79 89,0
19a273ae-cc84-4b3b-af57-508df366e759,7 10 12 56 45 30 13 100 0 27 28 64 58 8 37 4 33 38 14 1,0
97525c19-ef46-4c52-b5c2-ac814586d3e8,7 6 3 37 56 71 31 5 14 1 23 28 58 45 26 106 33 9 18 53,0
1086cfed-5ae7-491a-9f79-02553e5e4b37,23 5 21 131 66 10 35 40 28 121 14 63 81 122 119 19 47 106 30 101,0
de48e706-0a04-4701-9230-5c37dc5368fc,7 131 71 23 130 13 65 95 26 75 54 83 113 11 77 86 97 3 33 127,0
676d1e99-069f-480f-b9c2-6cef0a985b96,79 7 5 71 26 56 31 91 18 11 42 33 1 23 3 97 83 14 106 45,0
5d17827c-0d16-43be-a7b4-f45727c3c33c,6 5 7 26 1 10 3 56 35 23 37 131 0 17 30 27 28 33 18 19,0
620fd54f-67e3-422a-845f-f3a62a20c510,56 130 37 26 3 71 31 7 97 16 8 40 11 34 82 19 28 41 49 14,1
ad0de051-d7ad-46a1-bfe7-bf7d4c518f54,7 23 8 35 13 10 30 12 45 66 116 72 0 28 56 100 121 67 31 81,0
f0264e95-a697-4d1c-a9d8-dad3c563545c,7 0 23 3 26 131 9 47 32 66 30 49 56 108 83 28 57 112 81 31,0
8c471d37-3d54-4158-9955-a4d61eee2fa9,7 6 5 26 131 1 9 56 3 45 2 14 37 31 28 66 33 49 116 42,0
33c9bbbe-98ce-4e57-884d-246ad81c695a,4 5 79 131 1 3 37 31 95 67 16 7 2 119 94 38 97 73 53 112,0
8ba908ef-0501-46e3-8de0-50d3e948a876,79 7 4 5 71 56 26 11 23 31 18 83 33 132 131 14 30 99 67 41,0
e18ca429-00c0-49fd-9171-6f2b031f5f11,8 39 32 66 3 6 31 75 60 58 9 67 113 73 85 95 64 49 70 62,0
00fd219a-8c8a-436b-8ca0-8767d5743313,6 66 35 32 13 100 45 39 1 5 131 8 12 7 56 17 81 34 132 33,0
2168f593-1672-4e9b-b1fb-8aaa18796b19,7 5 56 131 28 26 6 3 76 49 9 37 33 12 74 42 94 61 129 122,0
503129e9-59d4-477b-9fd8-27b9a01509c7,5 7 79 71 14 91 26 37 3 23 31 89 76 130 65 78 34 33 125 28,0
965814c1-cc62-49dd-8d3f-cc938a5d6340,7 71 56 3 6 28 26 37 0 47 35 1 14 131 33 16 34 31 9 93,0
173f4ff6-9258-4e47-a65b-3b9c2cd699c2,10 26 23 3 19 7 6 11 5 21 37 56 32 121 112 40 131 33 28 53,0
c98813b9-0367-42bb-8085-b1f3df8aacec,7 6 3 5 26 1 11 37 23 28 10 14 33 56 42 12 45 27 0 101,0
253de301-0a63-4e31-aeee-2e09777c5ab5,7 79 56 71 6 131 23 3 42 14 26 102 18 33 91 31 11 124 106 83,0
975d2d3f-d234-4a3d-a461-ed141818f74c,6 7 10 39 11 4 19 3 27 31 23 26 37 38 56 1 49 53 40 43,0
06bba989-990f-4f5f-b21e-f83c5d8d76a9,7 79 5 71 14 131 23 31 26 122 91 130 12 13 89 37 46 76 28 125,0
f861f62d-995d-4def-acf9-4d77e0b93a9b,7 6 5 12 3 122 35 22 57 45 87 16 4 71 56 32 59 119 14 33,0
cd4bb337-e15c-4d51-8221-8da78d68931d,79 7 23 3 71 56 83 5 14 33 53 91 42 31 11 18 102 61 124 1,0
199e628a-c40f-4ba6-982b-2efcf2ccb67b,79 7 56 3 10 23 53 33 31 14 26 9 102 42 49 48 61 39 77 100,0
f899cf95-ea09-49e7-89fb-99e65f11744c,79 5 7 71 91 23 26 3 14 130 45 81 44 40 124 42 34 125 65 31,0
6be530ab-016a-4300-afac-07df9aaee78c,6 7 3 10 26 1 56 19 23 5 37 35 0 100 28 16 13 93 30 42,0
5af452bf-d502-42d4-a1ff-2d23aecbfd01,10 5 1 3 26 38 27 14 11 2 13 83 0 30 131 23 17 7 28 4,0
2cc286b4-caf6-4ed6-9ca1-53e57630b04f,56 71 31 3 40 11 23 37 7 16 10 88 76 5 131 79 126 42 19 49,1
7aa2d5c6-27d6-4f45-8eb1-c239ab550c25,6 5 3 1 0 26 11 8 70 66 31 37 19 81 29 35 47 88 100 132,0
d2b53e58-383a-40d3-9808-a17ee425fd50,7 6 26 3 1 37 19 56 28 23 16 0 35 10 31 12 33 42 131 18,0
575152e4-7a01-4e78-816b-4802a8bdfd21,10 3 23 7 32 5 19 26 0 35 6 1 21 37 11 8 66 12 31 70,0
3b30e085-82a5-41ea-8445-6698c8c2c8dd,79 5 7 91 23 14 2 18 45 123 34 71 26 3 119 57 19 65 130 27,0
454af9ef-2060-4289-8a92-1f3cd8e932a5,7 5 3 23 31 30 35 28 33 66 22 8 10 67 47 37 27 122 116 71,0
b4a00fa7-a88e-46d4-add6-884cb8eb4722,4 131 79 2 23 56 7 33 83 31 100 58 16 108 99 89 80 95 116 70,0
ea09eacc-18d7-41bd-898f-ff4fd2f1840a,79 7 56 3 26 53 33 42 44 61 31 81 18 77 52 112 128 10 14 19,0
dddf1fc1-f77b-455d-9e75-6c8609958a5a,56 7 71 31 88 106 4 72 47 108 78 109 37 50 13 130 79 94 74 117,1
b2a78750-7842-45a0-b784-af6d64dbd766,5 79 7 19 23 0 49 1 2 14 28 131 91 3 87 98 125 81 57 47,1
1972db6e-81c2-4fe8-9c89-c3e4afaefe3a,5 6 7 1 56 26 35 28 131 37 49 17 0 23 3 66 125 33 18 42,0
2ee6d002-057d-469e-b9b6-70086d30dc4c,4 7 5 23 31 71 91 81 14 97 2 88 50 100 106 99 9 104 17 121,0
be58b66b-0759-427a-b3ae-7465c1ab65ec,130 37 26 6 3 14 97 91 1 33 13 23 16 90 32 79 0 131 70 46,0
7ddb2769-0a20-43cd-aca9-cf8ee8211f52,79 7 23 71 14 26 31 33 3 19 53 81 42 34 124 119 11 73 18 91,0
47483616-b864-4877-92de-5840d959457e,5 6 7 131 56 31 28 27 3 76 79 26 2 47 16 9 104 75 95 57,0
73e4451b-38ef-4dd5-b0b4-f00a062d87b1,7 6 131 2 27 79 49 56 5 28 31 83 20 3 61 26 37 11 120 111,0
c7d7680b-204e-4014-9566-ddfaa1257b9a,7 71 79 56 31 126 42 114 11 97 51 105 131 73 77 35 9 47 58 85,1
fcc32a53-7d12-4876-8763-2d6cdc65d575,26 7 40 37 23 3 28 16 14 31 58 56 19 71 11 34 130 1 24 52,0
eca27823-6e50-4b59-b5de-2a8c6b6b4595,7 4 23 57 59 0 58 82 14 71 3 22 45 56 43 120 34 131 11 47,1
17b72348-1f30-4b89-a920-21f9a1f0e1aa,131 7 56 71 31 11 3 14 40 28 23 125 79 42 33 13 91 100 65 97,0
5696aa24-e0d3-4628-8eca-5b378d53ebf5,5 79 10 7 2 3 91 27 1 33 26 23 100 14 83 53 19 37 57 56,0
9bdd925a-54a2-49cc-b938-f1f575d87cea,32 10 7 3 8 5 0 11 99 33 132 31 28 1 50 127 19 120 26 111,0
a5e130da-ada5-4831-89e6-e42fb9c7f403,7 71 56 5 1 14 91 3 47 33 23 49 31 130 123 35 131 9 27 106,0
710153ea-949a-4dbc-a19a-e8baa4e0b1c3,7 5 3 28 56 23 12 14 33 91 131 9 31 8 66 34 71 83 116 106,0
7062acf6-1808-48cf-8b4a-a3e8a68711bc,7 71 56 79 31 88 42 126 73 23 121 51 11 9 106 97 105 3 47 108,1
23d56fc9-85ae-4de5-b860-4aeba9015968,79 7 56 3 26 53 33 23 102 31 18 14 61 42 9 100 77 35 73 49,0
62db7b37-d55d-4e95-99a3-53298e4f9a1e,26 37 5 16 131 28 19 122 3 11 35 33 12 23 14 51 70 127 101 132,0
770d27c8-d48c-4135-9ab3-2a9a98af53eb,6 5 26 3 1 37 0 11 16 19 8 70 30 29 31 130 41 33 27 10,0
a80c052b-f9f1-4215-ae35-9616b5b231f7,79 7 23 56 4 11 5 26 31 33 18 14 83 61 71 91 132 77 41 73,0
dfc49139-ade7-4082-8aab-4b62abdf56f3,79 7 56 11 131 3 102 31 33 14 18 39 61 77 53 10 125 9 112 32,0
b5c9d8b1-5d76-4785-80b1-24edd6af242e,7 14 130 71 131 79 5 31 125 19 110 97 35 27 12 49 13 53 8 26,1
12cb5f19-1765-43b2-84a9-7aae0c0bcbf6,7 11 131 31 3 28 56 73 45 42 113 18 23 27 30 61 81 49 89 83,0
b9fad7d2-dd33-4abc-84c2-1ac058c4c667,7 23 71 14 40 3 28 33 5 27 131 30 26 12 97 91 83 76 99 88,0
1d8e6f14-2d58-47d0-897c-c704bb8d8e2e,79 7 5 56 3 26 33 23 91 97 42 18 53 128 31 45 22 14 2 52,0
2bb51454-88f4-4336-a4b5-6eb1356c7403,7 5 131 14 71 79 40 3 27 31 91 23 9 33 4 18 56 124 97 49,0
8eac2782-91d6-4340-9b32-c551ad458c10,79 7 56 3 26 33 53 23 31 102 18 61 14 42 9 77 44 73 100 112,0
af930fe3-3e99-49a7-ac15-b0a1b5b62d92,79 7 5 56 23 71 31 14 37 4 91 33 26 18 83 11 102 106 47 88,0
35fd8154-6a03-44a6-a6ce-f038723deef5,79 5 7 91 2 81 19 23 97 132 33 49 128 71 130 99 72 86 46 45,0
c0559d53-3ce8-45a4-b5d2-8b730f7eea44,79 7 56 3 33 53 26 18 61 102 31 23 42 14 44 52 9 81 77 73,0
5c317dbd-75e6-4da8-84c6-7090d5e203b6,79 7 3 56 23 31 33 26 14 1 49 53 27 125 19 100 132 131 119 91,0
04757bec-d0f7-4576-9ea5-8c1c0df86a82,26 1 12 3 13 10 23 11 45 30 7 58 5 37 19 49 0 16 35 100,0
6d6ac89b-5810-45b7-91a6-596711f81388,7 6 26 12 1 3 23 35 5 30 37 13 66 117 33 18 19 131 45 125,0
f63c6299-04c4-4415-94d5-d11c2228f18b,7 10 3 23 0 28 4 35 31 30 27 67 22 61 81 66 8 116 73 38,0
a9b8cbcf-807f-4ead-8027-6fd1170f88ad,79 7 6 56 71 3 37 31 33 14 23 11 102 91 83 35 26 61 95 55,0
eabd83c0-59c8-4e6c-9ae8-a45964bd358c,79 7 56 3 33 26 53 18 61 23 14 31 102 42 9 112 52 44 77 73,0
71307e8a-5feb-46af-bb36-e4656b9fa5f4,26 130 23 3 37 32 7 13 66 124 33 31 14 40 99 132 116 91 131 22,0
ca189f2f-d3b0-4934-bce4-3c6e90268456,39 8 32 66 3 6 31 5 60 75 64 70 50 67 37 58 85 82 9 17,0
4bd7e47f-5c2f-45b9-a868-1dcecfa6df8b,5 56 79 71 7 23 31 94 3 91 11 67 76 72 20 130 49 88 97 124,0
f5988ba1-2356-4612-825c-4fdc18611b66,4 5 56 26 31 131 1 79 6 100 14 90 48 112 16 8 45 40 120 119,0
992ae3fc-cdcb-469f-9b8e-3d0a57e0a5de,7 5 4 91 83 31 23 9 14 18 11 3 34 131 44 28 27 49 106 124,0
6eaaa5e1-99a9-4fbb-9209-21481c5c01bc,4 26 56 37 31 7 5 71 14 91 6 81 1 16 112 28 132 90 125 99,0
30096e5e-96a2-46ff-bff1-79fac9fab6e0,79 7 23 56 39 11 131 31 83 26 77 33 106 61 14 132 3 18 100 124,0
cb120cb2-d86b-4107-ac8c-208cb4309279,79 7 56 33 3 53 18 42 61 26 81 10 102 31 14 44 52 23 37 48,0
d70af159-8248-4e07-baf3-66b99924a8b0,7 6 26 79 3 5 37 10 35 1 14 23 4 66 30 33 45 56 9 89,0
8e20bcd9-f270-45b6-ba46-3d6bbcb1fc2d,6 31 37 3 26 1 7 0 35 33 39 19 16 11 28 12 85 10 45 67,0
95747635-d0a9-4fac-bb3a-a6af9087406c,79 7 56 3 33 53 26 18 61 23 42 102 14 31 52 44 9 81 10 112,0
8fac7614-9ded-4bc5-bd29-fb15907f4404,4 131 37 5 2 31 7 91 79 28 6 56 19 35 81 14 71 130 70 90,0
84960d12-6143-467f-82d9-25e6ebb5306a,6 7 37 3 71 14 56 26 31 28 130 23 35 33 34 9 67 0 77 41,0
99bacd07-f870-4e26-bdf3-c922c9671b5a,79 7 56 32 31 39 53 100 102 9 3 131 23 33 49 61 14 11 120 94,0
45da82cc-69b2-4e98-9380-7ca4df7c8b30,7 35 37 56 31 0 5 12 1 26 32 66 46 131 33 28 30 6 67 100,0
e605ae8e-92d9-466d-8228-39c3fd90c5e7,26 10 7 3 23 11 19 37 13 56 12 21 58 1 121 125 100 131 6 65,0
f6340ca2-8792-4221-8f6b-a3efcef97d2a,7 5 79 14 37 26 71 3 130 91 76 44 28 56 34 40 125 6 89 33,0
042a2d17-cbb1-4b2b-8413-da4543d6f03a,7 71 56 130 31 88 106 47 13 123 11 108 49 9 121 131 67 82 78 3,1
ae5ddb57-d9eb-4fad-a291-eab9efd4288f,7 71 79 5 56 91 89 65 18 14 1 31 30 114 49 106 123 4 81 131,0
0e2df756-9174-47b8-8c4b-f44270088f39,5 56 26 7 37 6 131 35 18 3 1 46 23 88 66 129 79 82 49 83,0
34782cf3-e923-4701-8c5c-8deb2c4655f7,79 7 56 11 31 33 61 18 3 131 102 23 14 77 53 39 71 49 32 100,0
7151280b-1bbe-472c-96b1-c11a1e8703fe,6 5 7 1 26 3 4 10 56 28 16 0 11 18 35 37 14 27 131 19,0
a2936fe9-3232-484c-a7a9-963b2779475c,5 7 6 35 66 23 67 31 10 30 28 0 131 95 126 37 108 92 47 22,0
fd673c9c-ec75-4c67-b5fb-70da8e3ff4c2,79 7 91 5 14 45 128 90 130 125 72 49 132 44 71 89 112 65 78 81,0
3136009e-d95a-4353-9717-c5db33fa508f,7 71 5 131 1 3 79 91 23 14 30 127 89 56 26 65 123 31 18 9,0
aa2a0f1e-875e-413b-b476-b329cf065650,79 7 56 3 31 11 33 102 32 53 14 61 100 77 49 18 23 125 95 37,0
2bdcfd83-bbf3-428c-a581-41dbabe0b9e5,79 5 14 7 37 23 2 19 91 10 71 35 130 97 3 81 33 1 49 57,0
97d8d45e-7f6e-4127-b366-8577d8af82d6,7 5 8 0 32 56 10 9 31 35 26 97 14 83 34 81 126 91 106 46,0
e5f77507-5018-4df0-8921-45acc2ca12c7,7 6 79 131 56 2 23 49 106 100 58 0 27 71 3 1 45 57 74 14,0
579c1ce9-48d6-4c8e-8783-c1cd6a43cc09,7 23 5 26 3 130 34 56 131 37 32 83 33 28 22 106 116 122 9 50,0
a2ff3a39-b522-428c-8ce3-482cfc78a896,6 5 37 7 31 131 130 12 9 8 132 22 35 56 122 3 102 61 18 26,0
4c136177-8f8f-4099-bfd1-b3f5ef96d6e5,7 131 6 79 49 5 31 11 71 56 83 81 108 106 28 61 2 123 73 39,0
dd0bb3ff-1304-4f51-ac3e-09876059e7bd,7 5 14 71 56 4 31 3 26 40 19 27 131 12 23 37 44 83 97 53,0
7529dabd-30cd-4da9-9706-1097ed3cf0d9,7 5 4 26 14 71 79 31 56 49 28 91 24 23 34 131 40 37 124 83,1
a2c757dc-566f-4ea7-aaad-14d8b1520169,79 7 56 32 23 131 31 26 83 53 11 119 124 18 3 14 100 37 33 12,0
3fb37e88-66d7-4508-bc02-770080d421a8,79 7 71 11 56 26 3 33 31 23 18 83 91 10 131 42 14 81 124 5,0
c5a34de3-3f23-477e-bb5c-14134be2be7c,130 23 39 37 3 6 7 14 28 71 26 31 0 56 34 13 124 32 47 33,0
98af559c-e5c9-4576-adf3-ae3457579df9,6 26 4 7 10 3 1 79 30 35 14 37 33 0 18 23 56 19 5 53,0
a5de49d3-dff2-4e81-8d83-45acc5e2d3f0,7 23 32 40 3 21 10 14 91 28 66 22 46 116 99 132 117 106 54 16,0
b8f3744c-2ce0-4db5-ac0a-a0704ba38548,7 131 71 11 5 130 54 83 33 127 3 65 113 18 56 110 13 86 42 23,0
1e97d068-7fc4-40cc-97fb-128cd5d19f18,7 79 71 5 23 30 18 14 35 6 3 106 126 26 1 119 81 123 67 42,0
c7582fa2-afc6-48af-bea0-77191821145b,7 56 71 106 47 88 31 52 108 78 73 130 95 74 129 72 82 4 42 49,1
d32bbd34-e9c1-4522-a1cd-1e9f6f47abbe,79 7 11 56 61 33 31 18 3 77 14 102 1 81 112 125 71 53 73 42,0
6f60d320-b953-49eb-8fa0-0e5c58840716,5 7 6 28 37 19 26 1 3 0 16 35 45 14 33 91 49 23 72 17,0
0a119a27-b433-4a86-aa33-5333eb926719,7 6 31 1 37 3 26 0 33 4 56 12 11 35 16 27 28 23 85 131,0
43f8227a-4a6a-4b05-804a-64e1aee63217,79 7 5 71 26 56 31 37 18 3 76 42 106 91 11 30 1 4 23 102,0
58ca791e-29ae-4c38-92b2-ac711dc106b4,7 5 26 31 10 35 131 56 28 1 33 0 66 17 37 3 40 12 23 101,0
9836288c-edbc-460b-91f5-1c42fd321929,5 79 7 26 71 14 49 124 23 31 18 1 130 3 91 89 97 37 53 114,0
2d0d6ebc-fb5e-41c0-9e7f-bcc0c5a48949,5 26 37 3 6 23 19 16 0 130 7 1 14 4 28 12 35 49 70 131,0
67864ed5-c931-4fc9-88a2-0c5da6d97b0d,6 37 3 56 14 130 7 71 26 28 39 35 31 13 23 0 100 12 25 34,0
ef01be12-c550-4431-94e5-95ba46c46ef3,5 7 6 3 26 79 10 14 37 39 23 56 131 33 66 53 27 45 100 16,0
5f0a9297-9871-47a8-be86-f6beef3be1f3,79 7 56 3 53 33 26 5 42 44 61 10 23 102 31 52 18 9 14 6,0
12336f4c-173b-4ff9-8b26-120754a65d38,5 131 4 0 35 1 17 12 49 8 83 95 33 28 122 80 32 45 52 66,0
4abc0c1e-c6e2-403d-99a9-414f2104f54b,6 4 79 7 10 16 19 0 56 131 3 40 83 26 28 23 11 2 65 18,0
5c125f26-d6c4-4e5a-9835-3122beb5d439,79 4 5 7 56 23 31 26 131 71 18 124 33 83 132 14 119 11 88 98,0
9b7e8272-2681-4bf8-81e2-b2ae2dbbfaae,79 7 23 31 26 14 83 11 33 56 34 3 91 53 18 119 19 100 132 71,0
6ed5d711-e732-4c17-8cd6-280fcc83b07e,79 7 56 11 3 31 102 33 61 18 14 77 131 125 53 10 112 100 81 73,0
eeffdeda-93bc-4f34-997c-f14ba3d9de2b,7 6 3 56 37 71 26 79 31 33 1 76 18 34 5 100 9 14 30 44,0
3cad6105-1ee4-404d-85d6-2aead673b7dc,79 7 56 3 23 33 53 102 26 31 9 14 100 42 10 39 18 95 61 49,0
f6b3576e-2e49-4f4f-8240-df67b44c8909,6 7 39 4 37 31 5 1 3 11 56 60 0 79 83 120 19 93 28 80,0
24cc0941-0c1f-4760-9573-bba7f0c6f462,7 71 131 79 23 1 65 83 130 54 30 18 127 89 3 33 13 5 42 26,0
59fd2a03-7ab0-4db4-a283-f969b2923399,10 3 23 32 26 21 12 13 0 66 14 8 7 1 28 45 35 50 33 30,0
637c208b-c5ff-4ce8-8ec2-ceadbd746ed0,7 6 131 26 31 5 3 37 1 27 56 23 28 40 46 35 66 34 100 130,0
693030fd-c809-4f07-9e5f-7860f0487a1b,79 7 56 31 53 9 3 102 14 11 61 83 33 8 77 100 101 120 10 49,0
251c7486-089e-4652-b5ec-74efd2d51c6b,5 6 26 3 7 1 10 4 0 45 35 13 33 27 19 16 17 23 28 72,0
c2c6b30a-0149-4f8f-ae0c-130dd68adf70,6 37 130 7 26 3 0 14 35 28 71 16 34 66 1 93 33 9 31 49,0
b1812e82-834f-46d2-86b5-3ba7be2d2511,7 10 23 56 0 30 35 45 12 8 121 26 28 4 3 1 22 16 67 37,0
72dd1503-7757-4a67-8c5b-88ead73b31da,7 71 131 23 26 130 1 33 30 97 65 89 127 95 83 77 121 79 75 13,0
fccb4e42-400f-43be-a1ba-7b825577ffca,7 71 56 130 1 131 123 3 31 14 23 91 26 66 33 116 47 127 27 18,0
101978c2-ff4f-4832-b6dd-5c18f997c205,79 7 56 3 53 31 14 83 91 28 33 101 42 23 10 125 9 102 55 45,0
ba5e6187-22f6-4b63-950c-c50a79b2aee2,7 6 1 3 26 10 56 12 0 28 16 37 19 23 33 9 30 42 35 41,0
65f9ba51-2998-4c23-9001-fa3c9e0a6016,6 5 26 1 3 0 11 37 19 31 70 8 29 81 61 88 121 115 73 16,0
1d149e7a-6dcc-4780-a9e3-49d0986ed8a3,7 10 35 23 26 8 1 0 30 45 100 56 28 39 121 12 14 13 41 22,0
32670bfe-3e27-42bd-9825-c3bffd2f0a1d,79 7 56 3 33 53 26 61 18 42 23 14 102 31 52 81 9 44 48 10,0
2b9f4bd8-9a64-4c28-aed4-fe65cd9907b4,79 7 32 8 56 31 131 100 9 102 33 49 14 94 77 57 53 39 74 83,0
2d189457-c123-4923-9cf4-e81ce67fd8b3,7 12 13 56 1 30 45 3 26 131 8 5 0 55 14 35 104 64 9 79,0
7012933d-6ee1-419e-848d-85e15e8bf1a8,7 71 131 56 65 95 1 3 127 5 23 11 106 97 130 33 35 52 110 132,0
d4058cf2-ce68-47f7-b7ac-13b9fc58ee7b,7 6 3 5 76 11 131 28 23 9 56 120 18 122 91 71 45 65 14 31,0
6fa5cdf8-3997-495d-9ea6-66705d0e1d59,79 7 71 23 26 11 31 18 5 3 14 4 83 124 42 91 97 56 81 106,0
07cd2b11-88e0-4a80-a520-04c88c63d99f,79 7 37 2 71 6 31 14 56 49 91 26 83 67 23 18 33 76 53 3,0
cc5b09b3-6d43-42a9-a5fe-fe773fdadd01,5 4 79 2 91 56 0 49 16 99 7 20 33 26 18 31 81 37 10 112,0
2aafeacb-f227-4211-a360-41215ed627f8,6 7 19 1 5 37 3 28 35 0 23 16 71 26 56 31 131 49 79 81,0
6cee1ef6-54f6-4721-a23b-1cb0d3256679,79 7 5 4 71 11 31 18 26 56 81 14 23 91 124 33 132 10 97 61,0
b7fd9432-b1b2-4f32-8bcd-bf62fa7e3167,79 7 56 3 31 11 33 102 26 61 14 53 18 37 77 125 23 73 71 95,0
4621b445-62a2-4226-9d52-552b0f5b7d51,79 7 71 23 1 3 102 33 31 112 35 26 18 77 56 11 61 73 37 132,0
174d3bc0-84fd-497d-87ca-918cb6f23998,79 7 56 3 23 53 33 26 102 31 9 14 100 18 49 61 39 42 10 77,0
aea2cd3f-4186-44ce-af2e-e800a8350d7a,79 7 56 71 3 14 26 37 23 33 91 102 11 31 1 83 18 61 42 35,0
0f455cd6-82ee-4664-9d39-c3569a0b3f84,5 39 23 10 131 11 4 19 3 8 47 12 66 35 31 101 102 43 63 82,0
e3cea988-4d8a-4343-9b97-de1a405e9272,6 5 8 131 4 31 28 7 56 37 79 18 110 100 23 26 58 101 35 47,0
e4d85a4a-f12f-4774-a76e-e62b656ddf6a,10 32 3 0 8 66 26 11 21 23 1 78 85 19 28 35 70 81 120 50,0
03865483-b60a-46ed-a1d3-bc4366ce105f,79 7 23 71 3 53 14 42 56 26 124 18 83 81 33 1 73 91 44 5,0
ebf86e08-6c07-48eb-b17a-decf517781e7,7 10 5 28 3 23 4 30 0 27 33 66 109 31 22 81 26 61 8 35,0
b6aef475-00ad-490b-83ca-b15c1795d8c7,6 7 10 5 3 23 32 56 26 19 1 28 37 4 31 71 60 51 81 16,0
cf46092d-bf81-4499-9c74-0e3995013b74,79 7 56 3 33 53 26 18 61 42 14 23 102 31 81 52 10 9 44 48,0
7b1f2f28-89db-459d-945a-0cdcf56b2ea0,7 6 5 3 10 26 23 35 66 131 56 37 19 30 13 1 2 45 28 61,0
16a82d24-d4e8-4252-874d-4179ae358b92,6 1 5 0 19 37 3 130 28 35 23 16 131 14 49 57 8 91 87 58,0
b466c5b9-e937-4268-ba98-a8801cc52a94,79 7 56 11 3 61 33 31 18 77 102 53 14 112 39 32 49 100 23 125,0
0b0d88cb-0c14-4a58-8fff-a5fb60cd3833,79 7 11 3 31 26 128 56 91 131 125 61 49 14 53 42 33 77 55 69,0
d1299eb7-e619-4611-ad37-30b2df8a8804,79 7 5 4 71 11 56 23 26 18 33 31 14 42 19 10 91 124 81 34,0
fd445036-2c71-477c-9dae-0df825c8a2ad,7 5 10 31 28 30 3 23 33 66 22 35 4 47 11 109 55 81 67 126,0
79501ad4-490d-4883-955d-406e1b91d059,7 131 11 56 73 49 45 31 28 18 3 33 113 23 106 81 112 52 101 97,0
470695af-4dc2-4be1-b32c-f695175149f6,4 5 79 131 7 2 56 45 91 31 16 27 28 49 111 90 124 132 99 83,0
8675f190-cf43-4b2a-ad5b-fed461b5753d,79 7 56 5 71 26 23 31 3 33 14 18 91 37 83 125 124 34 11 102,0
b5558682-204e-42f5-89c5-34b20885ae36,56 7 71 79 31 88 3 23 106 11 47 37 108 123 83 73 126 51 109 50,1
4d951039-07a3-44be-9324-5836a7e8cee8,7 10 23 1 12 35 0 3 8 13 45 100 30 26 32 28 72 16 81 122,0
0c3c01f5-f765-410d-b9a1-a2744eb32944,79 7 56 23 71 3 31 14 37 83 5 33 26 102 125 53 91 106 124 34,0
f23cd892-6e85-4c86-b735-898c6de1d33c,7 6 3 10 26 56 19 23 4 37 16 18 66 33 22 100 101 81 1 55,0
925851ee-da25-4c3c-8649-47c33bbd20f1,7 5 4 56 71 26 31 14 23 131 37 40 76 3 9 124 28 33 83 44,0
6c5a638a-9c4a-48b9-ab95-c2924da7be74,6 7 1 37 3 79 28 14 26 39 56 23 33 19 91 0 31 35 89 100,0
10ae8b38-c34f-4458-9568-b77c3cbac5a0,6 37 1 3 58 130 0 28 14 35 31 34 7 23 131 45 33 26 79 13,0
f47da2cc-e570-493d-a7ca-25f735326fd1,7 32 23 56 3 26 6 10 37 31 1 28 9 71 131 49 14 8 83 51,0
823c8f06-38ae-4ebe-909e-da53fc4f00c0,5 6 7 56 1 3 37 131 23 42 28 26 35 67 31 4 66 52 16 45,0
a7db846c-6bf3-4082-9bd8-d8b38a123fa5,4 39 2 8 79 113 49 42 35 16 5 114 74 27 95 40 47 10 18 61,0
04d2ee36-69c1-4a27-871e-b62e11fd9af5,79 7 71 3 26 56 42 33 11 1 91 31 112 18 81 61 97 67 95 102,0
19c84897-87e8-4016-a58b-0bb5989b7fd1,7 5 23 131 0 56 32 8 83 31 130 6 73 66 9 111 50 46 108 98,0
f7755694-dfa1-4df9-8608-cffc34cb3adc,56 40 131 4 5 27 10 6 16 19 3 7 14 26 28 23 11 31 96 33,0
38af8cb7-fb63-4806-98a5-6cefffdfe690,7 131 71 39 5 14 30 130 3 54 18 28 33 91 45 122 79 106 83 23,0
